LAMMPS data file via write_data, version 4 Feb 2025, timestep = 22080001, units = real

420 atoms
3 atom types

-6.991740694938642 56.99174069493861 xlo xhi
-6.991740694938642 56.99174069493861 ylo yhi
-3.495870347469321 28.495870347469307 zlo zhi

Masses

1 1.008
2 12.0107
3 15.9994

Atoms # charge

299 3 -0.08125181564512027 24.237183622402306 4.144295267441036 3.129124010729245 0 0 0
52 2 -0.2730232828536145 10.296568665205527 -5.869934210856704 5.524325447230892 0 0 0
54 1 0.188963598711989 9.967783313797206 -6.701622902895392 4.89225453159815 0 0 0
53 1 0.1386938850303122 11.289855862339213 -5.5189192208046425 5.252060090524225 0 0 0
55 1 0.09929912357607643 9.617518478697335 -5.055768132285525 5.30415569781826 0 0 0
56 2 -0.06687694818023202 10.110094975494285 -6.337751389592687 7.0142303942211175 0 0 0
57 1 0.06496646962663011 10.292286585575262 -5.546985178032044 7.74506624543851 0 0 0
58 1 0.05514366132750827 9.037476699933453 -6.6705354219402855 7.193428384113972 0 0 0
120 1 0.1021713175290126 21.116803351054305 -3.0220584222810727 12.145910722093523 0 0 0
118 1 0.08548048000101424 19.643429241433633 -1.0460878987351823 11.95442565083587 0 0 0
98 3 -0.110919518739742 15.569290373443984 1.024231481578953 11.47648696097681 0 0 0
99 3 -0.0860698761950548 14.84120672898263 1.996727762584591 11.336229974934959 0 0 0
47 1 0.0770875917002455 17.368448482256348 9.943295475511576 8.552864753239334 0 0 0
40 1 0.07406599854033255 16.039973646542713 9.923797734973242 10.602960734663581 0 0 0
144 2 -0.09382249860693317 16.89150448282593 10.384744547857938 11.10064623218179 0 0 0
147 2 -0.1151534760294783 18.21163901739811 9.681344605346855 10.566486103936665 0 0 0
146 1 0.07236092644221015 16.896122595008794 11.464353078996087 10.845163416411095 0 0 0
149 1 0.07351700439086571 18.165862004094485 8.574851540495116 10.664730289516616 0 0 0
150 2 -0.1019592308230325 18.305765818158804 10.05188239273376 9.047325583393556 0 0 0
148 1 0.07657704032278581 19.082052609363764 10.047347908201836 11.070109182704103 0 0 0
156 1 0.0948786376822507 18.79303390110103 7.9406819625208325 8.47792192384363 0 0 0
155 1 0.09641946712800449 20.187294742444227 8.912285550321014 9.124857453265752 0 0 0
151 1 0.07392632225212523 18.677701690233164 11.08750243701655 8.921446213517017 0 0 0
153 2 -0.212542087727371 19.29047340872193 8.940467488143762 8.503253751891261 0 0 0
154 1 0.09922971149032409 19.626889610467597 9.217084613934563 7.471877065234336 0 0 0
125 1 0.09635842463558195 -0.9436260931351637 -5.958536621119444 15.675284294702156 1 0 0
234 1 0.07122296099818914 -0.4560593507146411 -6.385835253536999 13.339849737425414 0 1 0
241 2 -0.2593720582934826 3.7119494112435447 -5.949173692317793 13.8052551808122 0 1 1
242 1 0.1022972185943826 4.296920847663399 -5.553249590734783 12.99353444162243 0 1 1
244 1 0.1580163927854583 4.336533702862756 -6.659347304844734 14.32175485697342 0 1 1
239 1 0.06912782079170517 1.8654959180959878 -6.069340363828942 12.54105115966075 0 1 1
238 2 -0.08486830863042749 2.3670802574220513 -6.650476263990881 13.294408407869177 0 1 0
243 1 0.1306747472079152 3.453805658306452 -5.158703821573696 14.502770275732065 0 1 1
236 1 0.09905159172247624 1.450191932695983 -5.937751579806007 15.213360123691857 0 1 1
235 2 -0.1500658999650397 1.4168253753488553 -6.815953747280915 14.548080156769313 0 1 0
300 3 -0.1392866331394832 3.5998111051194286 -6.849140087658981 17.004670780027226 0 1 1
119 2 -0.2349136010179977 20.7347950311835 -2.654625748868484 13.080238218826214 0 0 0
115 1 0.07482630890470446 18.644214844774325 -1.5350776119202205 14.276837447917924 0 0 0
121 1 0.1090532393293553 21.54937844593677 -2.6611786042491943 13.730680022489487 0 0 0
122 1 0.1008208580145682 19.8995482759103 -3.3189564835909326 13.355977699010534 0 0 0
113 2 -0.1102088441611001 19.38405365712147 -0.802676540461956 14.103797145741218 0 0 0
114 1 0.06981201510066103 19.969985950970056 -0.8059486545207051 15.03220390324589 0 0 0
116 2 -0.1029537602429665 20.217882829856897 -1.1789138155462968 12.851604534334033 0 0 0
310 3 -0.07976346910662782 -3.745366885389836 1.5049059120882706 18.250320452479645 0 1 -1
311 3 -0.0801924914035152 -3.2580112769726743 0.7926132593946527 19.181506389088472 0 1 -1
107 1 0.09663575369329638 17.239524131021863 -0.3494563078930941 15.497974455538547 0 0 0
109 1 0.1267569618259789 16.792462998087036 1.3202966002165635 15.11520214983587 0 0 0
106 2 -0.2227401696358275 17.634571408752628 0.6446914922114502 15.264815119672125 0 0 0
111 1 0.1268145385430351 18.023534344521323 0.6206876030049973 13.101756940201405 0 0 0
108 1 0.09338173004265524 18.156254745294135 0.974070471878953 16.154714698385124 0 0 0
110 2 -0.123297009485121 18.60115106909512 0.572071974006878 14.01278565584779 0 0 0
117 1 0.07207425186541271 21.093283044272212 -0.5269333266955867 12.732646478643645 0 0 0
112 1 0.08334571254016857 19.248804073286752 1.4255160263107527 13.965411497690262 0 0 0
141 1 0.09194304763150471 16.430745027743264 9.096122310791849 12.91529221708739 0 0 0
143 1 0.09701376327668471 15.936669976902827 10.812444026783432 13.067096519504886 0 0 0
140 2 -0.2120081109734605 16.72924150106064 10.161699920728104 12.64520118718529 0 0 0
142 1 0.1002704927140902 17.62061396606738 10.374967087717742 13.19203423987409 0 0 0
85 1 0.083279530112743 -5.7982098368839665 24.33610916133659 17.842992086010227 0 0 -1
82 2 -0.1904303379528899 -6.37488200526387 24.559620792916473 18.754810761823954 0 0 -1
79 2 -0.1265293784792272 -5.480046921099074 24.823507877920953 20.009610412259864 0 0 -1
75 1 0.0677730731009826 -3.9483518783330394 22.629137847215503 19.022509933594765 0 0 0
73 2 -0.09999890443679103 -3.715533441781446 22.963576970270193 20.00729603586245 0 0 0
74 1 0.08135756424010732 -3.0057378770298806 23.758773730966098 19.929597325678866 0 0 0
72 1 0.1132287340269484 -2.5305152182831954 21.148557258749367 20.320276916972375 0 0 0
403 3 -0.08025159072965504 2.419997843075068 22.584090248122873 14.188190884899878 1 0 -1
404 3 -0.07998024471415272 3.2951969872948332 22.986161122654178 15.006794037281669 1 0 -1
209 3 -0.07979922369396433 1.669557084573162 8.636246696574238 20.555860360675503 1 0 0
210 3 -0.07981549333999219 1.891998314693522 8.323361022038103 21.76488671094168 1 0 0
7 1 0.07219635655085199 9.42007398499483 17.40736589985447 22.987011317228923 0 0 0
4 1 0.103855377336728 8.478463895129307 16.098126402190374 24.869404557102097 0 0 0
5 2 -0.09579599082506275 10.107286770439867 17.068091828236554 23.751218705574864 0 0 0
8 2 -0.1107926833009983 11.086112583726472 18.221331796598353 24.163532592665273 0 0 0
1 2 -0.2232244674352085 9.308782015622086 16.776447078424447 25.089710650473723 0 0 0
3 1 0.09438724860253715 8.954802768432623 17.66767949131384 25.607439286212752 0 0 0
2 1 0.10196932020711 9.924482358419922 16.318850808036007 25.81626027551912 0 0 0
6 1 0.07244135305925074 10.583846280857077 16.17321621767373 23.34584053865975 0 0 0
10 1 0.07643861459547018 11.951522787053978 17.818619254120144 24.680678017120425 0 0 0
13 1 0.07486152743153122 12.177294451743094 18.099752374636346 22.268601965213485 0 0 0
71 1 0.1050589217531404 -3.9089236789065738 21.249483748723577 21.419834000905396 0 0 0
100 3 -0.1297590726973386 -2.162847229431848 23.72829538677065 24.791928018465157 0 0 0
76 2 -0.1182285223908695 -4.994068002661633 23.4747133402799 20.73511307336628 0 0 -1
77 1 0.07355031624297426 -5.792909953435416 22.74701534318066 20.74200809279853 0 0 -1
78 1 0.08916469984760983 -4.817805814235749 23.756421289322386 21.79413652940176 0 0 -1
70 1 0.1425088143041786 -2.4990573584601226 22.24550475209397 21.793111272314228 0 0 0
69 2 -0.2437273147225282 -3.0997425986316727 21.80666201061764 20.940281697772534 0 0 0
101 3 -0.1197868232217246 -0.9980125217188318 24.079374902576443 24.555441867498523 0 0 0
12 1 0.07200697972769253 10.72770315717484 18.966038374121688 22.144083541594963 0 0 0
9 1 0.07013100190345042 10.579762916215188 18.975841477512294 24.784693319510264 0 0 0
11 2 -0.09910107061231577 11.568467065148678 18.818624002086164 22.796925372421246 0 0 0
16 1 0.09354688699604766 11.655366714591441 20.828013465851775 23.707461892662028 0 0 0
17 1 0.09729213516636198 13.23009502277024 19.984672888705195 23.783786053127724 0 0 0
15 1 0.09838236272462555 12.698050307271757 20.675993265591153 22.24185576254628 0 0 0
14 2 -0.2091788958485458 12.348805147592365 20.147516453649054 23.162168439502462 0 0 0
283 2 -0.1225421500983026 -3.7216779166747584 42.08896742423281 0.45048463095680225 0 0 1
284 1 0.1289311074304714 -3.2831510485796356 42.853158019235885 1.1145212707918093 0 0 1
280 1 0.08933604767992402 -5.771599729334439 42.140665685245054 1.30333981651754 0 0 1
279 2 -0.2273389864084192 -5.011496301061097 41.43471329366472 1.1992677091548636 0 0 1
285 1 0.1072545473077307 -2.9123854871743626 41.381563838318925 0.30405890229660626 0 0 1
282 1 0.1419231797064208 -4.792430453912204 41.10432530103664 2.19476447213572 0 0 1
305 3 -0.09454445399972131 -1.4519411480316862 41.16756546903851 3.701527410084016 0 0 0
304 3 -0.1362751860874314 -1.8115107655025273 42.191780473226224 3.0335608291452063 0 0 0
281 1 0.08143173025135261 -5.461160586900711 40.57347419874743 0.6822703787153301 0 0 1
288 1 0.092038730251378 -4.655363857064589 43.74678321566376 -0.6534888840170616 0 0 0
286 2 -0.116270555059518 -4.077097209496223 42.82627914334672 -0.8802343548152449 0 0 0
287 1 0.09077143040553941 -4.731590814925976 42.21079614624841 -1.4772345757037981 0 0 0
289 2 -0.1090486169827921 -2.7584541758250145 43.08254011099294 -1.6476879185677518 0 0 0
294 1 0.08175096833805073 -2.4157397878389375 40.844841895161316 -2.0357812268136954 0 0 0
292 2 -0.2066949684221915 -2.4917251372949085 41.821631138397166 -2.607367445072165 0 0 0
295 1 0.1128672295028 -3.2427267071528054 41.70615303505995 -3.387400095468678 0 0 0
290 1 0.08132058090703213 -1.9221343214481426 43.15227979583837 -0.9468469450536419 0 0 0
293 1 0.09222257290508803 -1.5674176554622292 41.90413429548792 -3.1475838418216378 0 0 0
291 1 0.1163209335342368 -2.8502839205508437 44.01502227154894 -2.1599306637032347 0 0 1
407 3 -0.1559880532929699 -5.388467932677038 44.80612894022597 -3.3168056687333314 1 0 1
307 3 -0.07861572740306985 6.685225848455847 47.10934654553093 -2.9170338343616766 0 0 0
306 3 -0.08154203088030679 6.077229672253081 46.34118784878541 -2.1654259015933413 0 0 0
96 3 -0.1646565868391955 10.823676738646576 55.387912274011754 4.4980052064057965 0 -1 0
97 3 -0.08851634075559098 11.028146945864474 54.61682912632508 3.515601199601024 0 -1 0
265 1 0.09807014997467969 13.65957912122144 26.23939543327922 11.527821024178836 0 0 0
263 1 0.0967647059398084 14.682747631874708 27.568165740706178 11.071740678125689 0 0 0
262 2 -0.2130224104704826 14.397154007301133 26.98571361288802 11.922924781439932 0 0 0
264 1 0.09663075419563683 15.301873000546777 26.45252985441506 12.226842325074797 0 0 0
271 1 0.07114964759262496 15.476841676999932 29.439837403033422 12.465343221932022 0 0 0
349 1 0.08788083265694414 3.4599482997653475 47.113763430357345 4.77984013676936 0 0 1
21 1 0.0862992001927238 0.717880553205493 46.5994757844458 6.578538816341387 0 -1 0
